basket,as_of,symbol,weight,score
relative_value,2026-04-30,NTPC,0.06666666666666667,-0.36714918359385434
relative_value,2026-04-30,POWERGRID,0.06666666666666667,-0.9118510094248581
relative_value,2026-04-30,SUNPHARMA,0.06666666666666667,-0.19235597083750353
relative_value,2026-04-30,TATACONSUM,0.06666666666666667,-0.2449966975172527
relative_value,2026-05-29,ADANIENT,0.06666666666666667,1.2751816154587723
relative_value,2026-05-29,ADANIPORTS,0.06666666666666667,0.49432200118410025
relative_value,2026-05-29,APOLLOHOSP,0.06666666666666667,1.9495629976114888
relative_value,2026-05-29,ASIANPAINT,0.06666666666666667,0.20548019352389335
relative_value,2026-05-29,AXISBANK,0.06666666666666667,0.4707162700529943
relative_value,2026-05-29,BAJAJ-AUTO,0.06666666666666667,0.8904314071662605
relative_value,2026-05-29,EICHERMOT,0.06666666666666667,0.051182426104344286
relative_value,2026-05-29,JSWSTEEL,0.06666666666666667,1.6391012172825437
relative_value,2026-05-29,LT,0.06666666666666667,0.5546667110379703
relative_value,2026-05-29,NESTLEIND,0.06666666666666667,0.1958956391089288
relative_value,2026-05-29,NTPC,0.06666666666666667,0.6591614373962869
relative_value,2026-05-29,SUNPHARMA,0.06666666666666667,0.21830263734213967
relative_value,2026-05-29,TATACONSUM,0.06666666666666667,1.08245372099664
relative_value,2026-05-29,TATASTEEL,0.06666666666666667,0.7413633898406164
relative_value,2026-05-29,TITAN,0.06666666666666667,2.0272210965314925
relative_value,2026-06-30,ADANIENT,0.06666666666666667,1.198932225753193
relative_value,2026-06-30,ADANIPORTS,0.06666666666666667,0.47348976861014513
relative_value,2026-06-30,APOLLOHOSP,0.06666666666666667,1.6187550965669397
relative_value,2026-06-30,ASIANPAINT,0.06666666666666667,0.2698638293369006
relative_value,2026-06-30,AXISBANK,0.06666666666666667,0.3723914814637625
relative_value,2026-06-30,BAJAJ-AUTO,0.06666666666666667,1.1940341867946744
relative_value,2026-06-30,BAJFINANCE,0.06666666666666667,0.6462406636695862
relative_value,2026-06-30,CIPLA,0.06666666666666667,-0.22120882759288962
relative_value,2026-06-30,ICICIBANK,0.06666666666666667,1.3443452131814986
relative_value,2026-06-30,JSWSTEEL,0.06666666666666667,1.5819304502102405
relative_value,2026-06-30,LT,0.06666666666666667,0.41501590592026905
relative_value,2026-06-30,NESTLEIND,0.06666666666666667,0.28596455268468135
relative_value,2026-06-30,NTPC,0.06666666666666667,1.050931647536074
relative_value,2026-06-30,SUNPHARMA,0.06666666666666667,-0.04414629523535649
relative_value,2026-06-30,TITAN,0.06666666666666667,1.3900126431362128
relative_value,2026-07-03,ADANIENT,0.06666666666666667,1.1465027187975696
relative_value,2026-07-03,ADANIPORTS,0.06666666666666667,0.32645943594537435
relative_value,2026-07-03,APOLLOHOSP,0.06666666666666667,1.5294345278628352
relative_value,2026-07-03,ASIANPAINT,0.06666666666666667,0.07750919805448149
relative_value,2026-07-03,AXISBANK,0.06666666666666667,0.3641639298552167
relative_value,2026-07-03,BAJAJ-AUTO,0.06666666666666667,1.1475106368635415
relative_value,2026-07-03,BAJFINANCE,0.06666666666666667,0.4037963033749798
relative_value,2026-07-03,EICHERMOT,0.06666666666666667,-0.10664028355672434
relative_value,2026-07-03,ICICIBANK,0.06666666666666667,1.0133612534117562
relative_value,2026-07-03,JSWSTEEL,0.06666666666666667,1.5676462296627127
relative_value,2026-07-03,LT,0.06666666666666667,0.64353974767551
relative_value,2026-07-03,NESTLEIND,0.06666666666666667,0.004232661381373048
relative_value,2026-07-03,NTPC,0.06666666666666667,1.036352008799061
relative_value,2026-07-03,TATASTEEL,0.06666666666666667,0.7964343958095059
relative_value,2026-07-03,TITAN,0.06666666666666667,1.2618952165338955
valuation_momentum,2017-09-29,KOTAKBANK,0.09026798712399868,0.36811997902495547
valuation_momentum,2017-09-29,NESTLEIND,0.08419603294200041,0.5404139300970755
valuation_momentum,2017-09-29,HCLTECH,0.08403868295668689,0.055215618791848255
valuation_momentum,2017-09-29,LT,0.08359551644874952,0.11775632015631972
valuation_momentum,2017-09-29,POWERGRID,0.08354006075206602,-0.0029457384517913576
valuation_momentum,2017-09-29,HEROMOTOCO,0.07739270128571325,0.1748045160022731
valuation_momentum,2017-09-29,BEL,0.0622872699569198,0.24064524381706978
valuation_momentum,2017-09-29,BPCL,0.06215580164591799,0.4023986957024896
valuation_momentum,2017-09-29,GRASIM,0.05921632278447464,0.28058824962206214
valuation_momentum,2017-09-29,EICHERMOT,0.057401570292038885,0.09943772373288579
valuation_momentum,2017-09-29,JSWSTEEL,0.05407985848172782,0.14355339038682835
valuation_momentum,2017-09-29,TATASTEEL,0.05407748401677477,0.4428552556887568
valuation_momentum,2017-09-29,ADANIPORTS,0.050687801451526016,0.14677220093815854
valuation_momentum,2017-09-29,TATACONSUM,0.0493710809009687,0.8992322416877002
valuation_momentum,2017-09-29,HINDALCO,0.04769182896043665,0.3648275999096306
valuation_momentum,2017-12-29,NESTLEIND,0.0850603240240265,-0.07527306346763758
valuation_momentum,2017-12-29,KOTAKBANK,0.08253361650066574,-0.012594803202470214
valuation_momentum,2017-12-29,HCLTECH,0.07832577454937183,-0.12715432404192908
valuation_momentum,2017-12-29,INDUSINDBK,0.07786109143943844,-0.04584046168251064
valuation_momentum,2017-12-29,M&M,0.07614626822293658,0.9335722576788036
valuation_momentum,2017-12-29,HEROMOTOCO,0.07608582056556334,-0.13161155578516
valuation_momentum,2017-12-29,LT,0.07440546699268416,0.36446139618597334
valuation_momentum,2017-12-29,TCS,0.07375000444220745,0.13026524449562235
valuation_momentum,2017-12-29,EICHERMOT,0.06348445914165267,-0.024950137963692016
valuation_momentum,2017-12-29,BEL,0.057716710903595314,-0.05995560376797667
valuation_momentum,2017-12-29,TATASTEEL,0.05722207319878047,0.5831765008794242
valuation_momentum,2017-12-29,ADANIPORTS,0.05373499563444981,0.3034492515276674
valuation_momentum,2017-12-29,JSWSTEEL,0.0499891503350168,0.07169542890774028
valuation_momentum,2017-12-29,HINDALCO,0.048204105906054104,0.37926155110191373
valuation_momentum,2017-12-29,TATACONSUM,0.04548013814355683,1.0940152424558989
valuation_momentum,2018-03-28,KOTAKBANK,0.08745797362464001,0.34790187924220467
valuation_momentum,2018-03-28,NESTLEIND,0.08436684699618044,0.9204790792248981
valuation_momentum,2018-03-28,ASIANPAINT,0.08368546596880569,-0.10285025476462707
valuation_momentum,2018-03-28,M&M,0.078679149157691,-0.1673636852948109
valuation_momentum,2018-03-28,HCLTECH,0.07545726437821948,0.2384933053219902
valuation_momentum,2018-03-28,TCS,0.07390813885889479,1.3787176534296772
valuation_momentum,2018-03-28,LT,0.07316852594203167,0.17889668992569197
valuation_momentum,2018-03-28,INFY,0.068769054352533,-0.003014268350492529
valuation_momentum,2018-03-28,BAJAJFINSV,0.05932231610788252,0.2393175117753974
valuation_momentum,2018-03-28,GRASIM,0.05779891369915076,0.5762489239631533
valuation_momentum,2018-03-28,TATASTEEL,0.054204474722110804,0.7860996750362078
valuation_momentum,2018-03-28,BAJFINANCE,0.05294230521540475,0.3289653291979855
valuation_momentum,2018-03-28,HINDALCO,0.05212065891752625,-0.21049799077270334
valuation_momentum,2018-03-28,JSWSTEEL,0.05174080267244928,1.1942233480804652
valuation_momentum,2018-03-28,TATACONSUM,0.04637810938647963,0.016756572591521746
valuation_momentum,2018-06-29,HDFCBANK,0.10399142845772558,1.578635323383235
valuation_momentum,2018-06-29,KOTAKBANK,0.08120008599813011,0.4682804112997864
valuation_momentum,2018-06-29,INDUSINDBK,0.07763025906580506,0.3058891571133951
valuation_momentum,2018-06-29,NESTLEIND,0.076702632926991,0.5598448211612236
valuation_momentum,2018-06-29,BAJAJ-AUTO,0.07654699893753258,0.08425572991885259
valuation_momentum,2018-06-29,LT,0.073745436662329,-0.048221207168068686
valuation_momentum,2018-06-29,M&M,0.07268228450143772,0.5690545110886434
valuation_momentum,2018-06-29,RELIANCE,0.06956935862099625,0.5781084048073831
valuation_momentum,2018-06-29,EICHERMOT,0.06454227351880337,-0.31493454320492564
valuation_momentum,2018-06-29,CIPLA,0.059135952813765484,0.6368994389442052
valuation_momentum,2018-06-29,JSWSTEEL,0.052973870624493456,0.5346540902532019
valuation_momentum,2018-06-29,BAJFINANCE,0.05197986562315342,1.0456470359579428
valuation_momentum,2018-06-29,HINDALCO,0.04666502059442591,-0.3545272769183864
valuation_momentum,2018-06-29,SHRIRAMFIN,0.046340565229360316,0.06427478748759986
valuation_momentum,2018-06-29,TITAN,0.046293966425050466,0.7985013429220049
valuation_momentum,2018-09-28,HDFCBANK,0.10076506190504382,0.21978135120030381
valuation_momentum,2018-09-28,ITC,0.0802502556564229,0.21917493893939577
valuation_momentum,2018-09-28,HINDUNILVR,0.07819532540089685,0.635439540443628
valuation_momentum,2018-09-28,INDUSINDBK,0.0779733832162659,0.2848210981328791
valuation_momentum,2018-09-28,MARUTI,0.07601701346702743,0.039224225062401606
valuation_momentum,2018-09-28,KOTAKBANK,0.07463456380890302,-0.08211763777677444
valuation_momentum,2018-09-28,LT,0.07103095791780456,-0.20644012470848128
valuation_momentum,2018-09-28,NESTLEIND,0.06802993025139245,0.4956848949723966
valuation_momentum,2018-09-28,M&M,0.06698143030862608,0.4629348812387686
valuation_momentum,2018-09-28,CIPLA,0.060452517388028364,0.015666786496861335
valuation_momentum,2018-09-28,BAJAJFINSV,0.05989678716462201,0.3077426117665227
valuation_momentum,2018-09-28,BAJFINANCE,0.05166145859051662,0.5749406846186977
valuation_momentum,2018-09-28,JSWSTEEL,0.05018322258411636,1.6407318038030854
valuation_momentum,2018-09-28,TITAN,0.04635427479226399,0.2527381895159977
valuation_momentum,2018-09-28,SBIN,0.03757381754806984,-0.24992110337787585
valuation_momentum,2018-12-31,HDFCBANK,0.10066869946116005,0.35574751339997485
valuation_momentum,2018-12-31,POWERGRID,0.08255223253351425,0.3716196922298172
valuation_momentum,2018-12-31,ITC,0.08028194950697941,0.01740709937399813
valuation_momentum,2018-12-31,LT,0.07351204464900674,0.342956477552663
valuation_momentum,2018-12-31,INFY,0.06803713605093689,0.4327988947442531
valuation_momentum,2018-12-31,NESTLEIND,0.06665430586191645,0.805496053129524
valuation_momentum,2018-12-31,INDUSINDBK,0.06661786268827302,-0.4586440810556824
valuation_momentum,2018-12-31,KOTAKBANK,0.06533003905264063,1.3054098972665342
valuation_momentum,2018-12-31,HEROMOTOCO,0.06487731510585716,-0.028033212423673144
valuation_momentum,2018-12-31,RELIANCE,0.06205770631243104,0.24180627536258448
valuation_momentum,2018-12-31,M&M,0.06125267330908038,0.24901996749797187
valuation_momentum,2018-12-31,TITAN,0.058001641142638755,0.2990313052850114
valuation_momentum,2018-12-31,JSWSTEEL,0.052110789053392156,-0.1449785053107515
valuation_momentum,2018-12-31,SBIN,0.051819857104175915,-0.26012659273006417
valuation_momentum,2018-12-31,BAJFINANCE,0.04622574816799714,0.4757003376588198
valuation_momentum,2019-03-28,ITC,0.08446712878337824,0.3045660792792191
valuation_momentum,2019-03-28,HINDUNILVR,0.08057275729676076,0.5006181603100708
valuation_momentum,2019-03-28,POWERGRID,0.07954812203700039,0.4981767262955486
valuation_momentum,2019-03-28,LT,0.07916048382832276,0.34680961179966746
valuation_momentum,2019-03-28,BRITANNIA,0.07602750714913362,0.5394113090830434
valuation_momentum,2019-03-28,KOTAKBANK,0.06778486971514804,0.22383415357095626
valuation_momentum,2019-03-28,CIPLA,0.06694573227173682,-0.5728711695432493
valuation_momentum,2019-03-28,NESTLEIND,0.06660121039308953,0.6797988112239269
valuation_momentum,2019-03-28,INDUSINDBK,0.06650969959291679,-0.1654346055832478
valuation_momentum,2019-03-28,SBILIFE,0.06371025951115947,0.5002401629102688
valuation_momentum,2019-03-28,HDFCLIFE,0.06268482236337747,0.3410412882363896
valuation_momentum,2019-03-28,SBIN,0.0568036299934287,0.41567866506333484
valuation_momentum,2019-03-28,TATASTEEL,0.05485163832403153,-0.6495308059414224
valuation_momentum,2019-03-28,JSWSTEEL,0.05465894364716713,-0.4219742789418013
valuation_momentum,2019-03-28,BPCL,0.039673195093348566,-0.6141976159508221
valuation_momentum,2019-06-28,HDFCBANK,0.11319051165202,0.2717923543518808
valuation_momentum,2019-06-28,POWERGRID,0.08021553666126435,0.6535241884740662
valuation_momentum,2019-06-28,LT,0.07845466923187976,0.3323801119665708
valuation_momentum,2019-06-28,NTPC,0.07774868308163935,-0.062371283631064735
valuation_momentum,2019-06-28,ASIANPAINT,0.07714250908942535,-0.025049082409596028
valuation_momentum,2019-06-28,TCS,0.07490633421548483,0.2166504961205714
valuation_momentum,2019-06-28,NESTLEIND,0.07289616764072586,0.26656797979268015
valuation_momentum,2019-06-28,HCLTECH,0.06902181034639078,-0.009572660716458606
valuation_momentum,2019-06-28,SBILIFE,0.06540331086055283,1.2680133513462524
valuation_momentum,2019-06-28,ONGC,0.05979010313134257,-0.058374958018014865
valuation_momentum,2019-06-28,BAJFINANCE,0.051894417962911873,0.6268968656346291
valuation_momentum,2019-06-28,ADANIPORTS,0.049877866882090234,0.21142653002973555
valuation_momentum,2019-06-28,APOLLOHOSP,0.04860713172714789,0.8512617186905332
valuation_momentum,2019-06-28,SHRIRAMFIN,0.04057976313356657,0.536553654473452
valuation_momentum,2019-06-28,BEL,0.04027118438355778,0.10012924874523325
valuation_momentum,2019-09-30,HDFCBANK,0.08794384944574934,0.5293926175345344
valuation_momentum,2019-09-30,ITC,0.08223446904158192,-0.07496335434683332
valuation_momentum,2019-09-30,POWERGRID,0.07840326508396121,0.23460533658863783
valuation_momentum,2019-09-30,NESTLEIND,0.0753228392810784,1.5376313993838988
valuation_momentum,2019-09-30,TCS,0.07158803016372994,0.010686708837982098
valuation_momentum,2019-09-30,BAJAJ-AUTO,0.07088087076629432,0.0990355173038437
valuation_momentum,2019-09-30,LT,0.0676446422521377,0.15422148613055112
valuation_momentum,2019-09-30,HCLTECH,0.06686357325089198,0.043026840609525156
valuation_momentum,2019-09-30,BRITANNIA,0.06653310310332529,0.03499313970879823
valuation_momentum,2019-09-30,AXISBANK,0.061147764559777294,0.32680250450650955
valuation_momentum,2019-09-30,SBILIFE,0.06005230441472007,1.5512645656040764
valuation_momentum,2019-09-30,RELIANCE,0.05897420687122312,0.0007506972321196237
valuation_momentum,2019-09-30,ULTRACEMCO,0.05894865140512654,-0.05194534562554365
valuation_momentum,2019-09-30,APOLLOHOSP,0.05228959438544666,0.5700029499316606
valuation_momentum,2019-09-30,BEL,0.04117283597495608,0.33280322254746114
valuation_momentum,2019-12-31,HINDUNILVR,0.08987101449980722,0.06895250939848303
valuation_momentum,2019-12-31,HDFCBANK,0.08354471829011229,0.37515131250169526
valuation_momentum,2019-12-31,POWERGRID,0.07620595610050201,0.16199505813049145
valuation_momentum,2019-12-31,HCLTECH,0.07568844704072855,0.32414103975014547
valuation_momentum,2019-12-31,DRREDDY,0.0742254156169921,0.20475997796738787
valuation_momentum,2019-12-31,BAJAJ-AUTO,0.0737991077271012,0.2726172404637109
valuation_momentum,2019-12-31,NESTLEIND,0.07376609920454363,1.0020310599172622
valuation_momentum,2019-12-31,TECHM,0.07184495574897673,-0.0916405397511464
valuation_momentum,2019-12-31,TCS,0.07154293235978215,0.8928251501845533
valuation_momentum,2019-12-31,AXISBANK,0.06175238604105503,0.09040103414088725
valuation_momentum,2019-12-31,SBILIFE,0.05908522877677084,0.45401132580169307
valuation_momentum,2019-12-31,APOLLOHOSP,0.050887884594821804,0.7691345124601389
valuation_momentum,2019-12-31,ADANIPORTS,0.04890979490904716,0.08296675445502055
valuation_momentum,2019-12-31,JSWSTEEL,0.04578211851096951,-0.11634645066197558
valuation_momentum,2019-12-31,EICHERMOT,0.043093940578789784,0.04430511881213039
valuation_momentum,2020-03-31,DRREDDY,0.08418241710788171,0.5194650753027646
valuation_momentum,2020-03-31,NESTLEIND,0.08174105207712982,1.3159518227288052
valuation_momentum,2020-03-31,HCLTECH,0.0789378877638376,0.09929443141012444
valuation_momentum,2020-03-31,TCS,0.07890675560992481,0.21611015659078395
valuation_momentum,2020-03-31,POWERGRID,0.07865539969881492,0.36800765628387994
valuation_momentum,2020-03-31,ASIANPAINT,0.07614757396944638,0.9184490896115843
valuation_momentum,2020-03-31,HDFCBANK,0.07160765472021606,0.6918866119807122
valuation_momentum,2020-03-31,BRITANNIA,0.06686833039188166,0.21419523965482903
valuation_momentum,2020-03-31,KOTAKBANK,0.06673743143102792,0.7234120861613201
valuation_momentum,2020-03-31,APOLLOHOSP,0.05698469322824036,0.31807647567739256
valuation_momentum,2020-03-31,RELIANCE,0.05659723505426558,0.3016663630193223
valuation_momentum,2020-03-31,HDFCLIFE,0.052904655510661244,0.4460326889425901
valuation_momentum,2020-03-31,AXISBANK,0.05225199141735434,0.031199233200100245
valuation_momentum,2020-03-31,BAJAJFINSV,0.05061172477557176,0.21801350739398392
valuation_momentum,2020-03-31,BAJFINANCE,0.046865197243745674,0.7191674178355449
valuation_momentum,2020-06-30,WIPRO,0.08328204899673104,0.19613325418404504
valuation_momentum,2020-06-30,NESTLEIND,0.08154966318187153,1.0733210127904078
valuation_momentum,2020-06-30,ASIANPAINT,0.0802653876737798,0.7941295220398086
valuation_momentum,2020-06-30,HCLTECH,0.07699036993915855,0.2105173786336978
valuation_momentum,2020-06-30,BAJAJ-AUTO,0.07220011304970354,0.310149053843981
valuation_momentum,2020-06-30,BRITANNIA,0.07137455090943716,1.0514033291589697
valuation_momentum,2020-06-30,SUNPHARMA,0.07028859912002852,0.64345457986785
valuation_momentum,2020-06-30,HDFCBANK,0.06844469224776495,0.18697334099641452
valuation_momentum,2020-06-30,INFY,0.06543569794907367,0.25684688541311534
valuation_momentum,2020-06-30,SBILIFE,0.06372401148481074,0.44985711224262137
valuation_momentum,2020-06-30,BHARTIARTL,0.06075638071290891,1.0851472765047616
valuation_momentum,2020-06-30,HEROMOTOCO,0.05937824165656097,0.5933420443227532
valuation_momentum,2020-06-30,TRENT,0.051147831386263644,0.3937237737584806
valuation_momentum,2020-06-30,BAJAJFINSV,0.05013895246820045,0.24883919867177884
valuation_momentum,2020-06-30,BAJFINANCE,0.04502345922370649,0.24046266467974156
valuation_momentum,2020-09-30,NESTLEIND,0.08039907056094749,0.10674694847525551
valuation_momentum,2020-09-30,POWERGRID,0.07936616405420709,-0.3307512275274801
valuation_momentum,2020-09-30,ASIANPAINT,0.07889110735549422,0.29987757661284936
valuation_momentum,2020-09-30,HINDUNILVR,0.07730614326647343,-0.428464526961877
valuation_momentum,2020-09-30,BRITANNIA,0.0727256508269075,0.2185216492162121
valuation_momentum,2020-09-30,BAJAJ-AUTO,0.07266340570591835,0.18163783343417683
valuation_momentum,2020-09-30,SUNPHARMA,0.06967594849069561,0.4049867160983199
valuation_momentum,2020-09-30,ULTRACEMCO,0.06787277531369652,-0.19805065790810547
valuation_momentum,2020-09-30,TITAN,0.06394690064250706,-0.2716822155903131
valuation_momentum,2020-09-30,SBILIFE,0.06323215535598908,0.10341432658730731
valuation_momentum,2020-09-30,APOLLOHOSP,0.058436616707244704,1.0941475162002732
valuation_momentum,2020-09-30,BHARTIARTL,0.057512000416056,0.5718457728250189
valuation_momentum,2020-09-30,HDFCLIFE,0.05743173434968151,-0.2625995849234905
valuation_momentum,2020-09-30,GRASIM,0.05416523549303139,0.3472871632354499
valuation_momentum,2020-09-30,ADANIENT,0.04637509146114997,1.6786754256529601
valuation_momentum,2020-12-31,NESTLEIND,0.08114310775428521,0.36742516661784347
valuation_momentum,2020-12-31,POWERGRID,0.08014807564299288,-0.037840388192276385
valuation_momentum,2020-12-31,BRITANNIA,0.07618587285496589,-0.21093203688805917
valuation_momentum,2020-12-31,BAJAJ-AUTO,0.07322187457961514,0.047939622626480265
valuation_momentum,2020-12-31,SUNPHARMA,0.07138441306273026,0.4012867028900011
valuation_momentum,2020-12-31,ULTRACEMCO,0.07058326525727071,1.0306807444507815
valuation_momentum,2020-12-31,ITC,0.06902590937170555,-0.35391570729641714
valuation_momentum,2020-12-31,SBILIFE,0.06846361430642174,0.16929069623011475
valuation_momentum,2020-12-31,LT,0.06708061099872435,0.03388788187032521
valuation_momentum,2020-12-31,HDFCBANK,0.06683686429659703,0.15003319016880914
valuation_momentum,2020-12-31,BHARTIARTL,0.06371921727638312,-0.5026358238739469
valuation_momentum,2020-12-31,APOLLOHOSP,0.05940363920478387,0.7143296110309579
valuation_momentum,2020-12-31,GRASIM,0.05835715175527632,0.08754750114608718
valuation_momentum,2020-12-31,TRENT,0.050164587303849435,0.018110907183727615
valuation_momentum,2020-12-31,BAJFINANCE,0.04428179633439859,-0.21909190853845417
valuation_momentum,2021-03-31,BRITANNIA,0.11281843629930251,-0.5619755517564379
valuation_momentum,2021-03-31,NESTLEIND,0.10996901898078842,-0.5035274639510445
valuation_momentum,2021-03-31,SBILIFE,0.0977800384085253,0.8653033903903179
valuation_momentum,2021-03-31,ITC,0.09767782232978366,0.09769006479461284
valuation_momentum,2021-03-31,ULTRACEMCO,0.09566946664621462,0.35198955603380755
valuation_momentum,2021-03-31,SUNPHARMA,0.0911850990381332,-0.2318022884793656
valuation_momentum,2021-03-31,GRASIM,0.08499570922467695,0.8661029494302842
valuation_momentum,2021-03-31,BHARTIARTL,0.08202449035688951,-0.7074587519099005
valuation_momentum,2021-03-31,KOTAKBANK,0.07880240530827894,-0.7112090242727392
valuation_momentum,2021-03-31,APOLLOHOSP,0.0761306198951672,0.07975676573737285
valuation_momentum,2021-03-31,SBIN,0.07294689351223976,-0.2900823279035996
valuation_momentum,2021-06-30,HINDUNILVR,0.10053697091725149,0.03301426895689176
valuation_momentum,2021-06-30,NESTLEIND,0.09488066046298015,-0.32543145431501486
valuation_momentum,2021-06-30,SBILIFE,0.08347360712706794,0.07495435758616316
valuation_momentum,2021-06-30,TATACONSUM,0.06928107148651479,0.25216769242784404
valuation_momentum,2021-06-30,CIPLA,0.06828328906557918,0.012290581953855276
valuation_momentum,2021-06-30,RELIANCE,0.06784057623429152,-0.06380825884297885
valuation_momentum,2021-06-30,KOTAKBANK,0.06732289694476415,-0.5343083910016906
valuation_momentum,2021-06-30,NTPC,0.06506590864764293,0.13776921604153938
valuation_momentum,2021-06-30,BPCL,0.05849174477889836,-0.4149187976388203
valuation_momentum,2021-06-30,ICICIBANK,0.05611226314074135,-0.17121303712128014
valuation_momentum,2021-06-30,JSWSTEEL,0.05575288231588364,0.4172158745591494
valuation_momentum,2021-06-30,TRENT,0.054882000410021996,-0.31544142018372395
valuation_momentum,2021-06-30,ONGC,0.05467717759787711,0.1334905597992503
valuation_momentum,2021-06-30,AXISBANK,0.053385177683189844,-0.25263744758022194
valuation_momentum,2021-06-30,TATASTEEL,0.05001377318729552,0.5493434806208334
valuation_momentum,2021-09-30,BRITANNIA,0.11386078159634584,-0.4306658786956654
valuation_momentum,2021-09-30,NESTLEIND,0.1012799529444535,-0.07178943112576926
valuation_momentum,2021-09-30,SBILIFE,0.0937850322998996,0.4423366898095953
valuation_momentum,2021-09-30,TATACONSUM,0.08706568129255775,-0.5008846129377229
valuation_momentum,2021-09-30,CIPLA,0.08446374928138373,-0.27305601781080435
valuation_momentum,2021-09-30,RELIANCE,0.08120481374419798,0.07151574414053996
valuation_momentum,2021-09-30,BHARTIARTL,0.07137969802849657,0.8024642640176042
valuation_momentum,2021-09-30,BPCL,0.07043972118196293,-0.2866256233446263
valuation_momentum,2021-09-30,AXISBANK,0.0649893122953736,-0.01380506651588693
valuation_momentum,2021-09-30,ICICIBANK,0.0644477058107184,-0.005486483496428662
valuation_momentum,2021-09-30,ONGC,0.05856085765589324,0.6955369919417415
valuation_momentum,2021-09-30,JSWSTEEL,0.057889603689902855,-0.5736274405510488
valuation_momentum,2021-09-30,TATASTEEL,0.05063309017881416,0.10712743549580035
valuation_momentum,2021-12-31,NESTLEIND,0.09797454138065431,0.05804231956332533
valuation_momentum,2021-12-31,HINDUNILVR,0.08770308763134002,-0.4510941342178865
valuation_momentum,2021-12-31,TATACONSUM,0.0747680743506103,-0.2724904299342603
valuation_momentum,2021-12-31,HDFCBANK,0.07289793389881245,-0.271825661953282
valuation_momentum,2021-12-31,SBILIFE,0.0726460744714862,0.17754191136238576
valuation_momentum,2021-12-31,CIPLA,0.07095831993152288,0.48503581346473484
valuation_momentum,2021-12-31,RELIANCE,0.06764891472578098,0.1783483869858898
valuation_momentum,2021-12-31,KOTAKBANK,0.06457242625530218,-0.07845897609420242
valuation_momentum,2021-12-31,BPCL,0.062611397795752,-0.49531333587229315
valuation_momentum,2021-12-31,BHARTIARTL,0.06253431604856674,-0.3889372639575864
valuation_momentum,2021-12-31,NTPC,0.062037580249555205,-0.20973253804755776
valuation_momentum,2021-12-31,AXISBANK,0.05779135814291898,-0.2990143980546693
valuation_momentum,2021-12-31,ICICIBANK,0.05614025007372494,0.6471435109354245
valuation_momentum,2021-12-31,JSWSTEEL,0.047086979324720224,0.2580407048254795
valuation_momentum,2021-12-31,ADANIPORTS,0.0426287457192525,-0.3143134797055229
valuation_momentum,2022-03-31,NESTLEIND,0.09329433643680979,-0.27695273549868793
valuation_momentum,2022-03-31,HDFCBANK,0.07391611329242664,-0.055785323525120147
valuation_momentum,2022-03-31,LT,0.0709706175490477,-0.14069660477806703
valuation_momentum,2022-03-31,CIPLA,0.07045311244409844,0.5047559535350004
valuation_momentum,2022-03-31,SBILIFE,0.07028384591346833,-0.28468220260368565
valuation_momentum,2022-03-31,HDFCLIFE,0.06926615271042172,-0.3604479753985159
valuation_momentum,2022-03-31,RELIANCE,0.06816798383662416,0.2224923929557344
valuation_momentum,2022-03-31,TATACONSUM,0.06560536777170949,0.0019075014474011036
valuation_momentum,2022-03-31,NTPC,0.06413852348728513,-0.21911946942097082
valuation_momentum,2022-03-31,KOTAKBANK,0.06333471002657988,-0.40544955441154373
valuation_momentum,2022-03-31,BHARTIARTL,0.06297590971783683,0.20525023180571952
valuation_momentum,2022-03-31,ASIANPAINT,0.06295248745907392,0.5193577743820535
valuation_momentum,2022-03-31,ICICIBANK,0.061477726812213286,0.14245725336285875
valuation_momentum,2022-03-31,AXISBANK,0.06121254538607533,-0.1628999762354715
valuation_momentum,2022-03-31,TATASTEEL,0.041950567156329534,0.32576477630939654
valuation_momentum,2022-06-30,NESTLEIND,0.09514512387837312,0.2000899795677631
valuation_momentum,2022-06-30,TCS,0.08045228047966099,-0.08758279961788833
valuation_momentum,2022-06-30,BAJAJ-AUTO,0.07426426369575424,0.8893934230974095
valuation_momentum,2022-06-30,SBILIFE,0.07127424731401794,0.09012189651529794
valuation_momentum,2022-06-30,SUNPHARMA,0.07103710482388295,0.45173491387317394
valuation_momentum,2022-06-30,ICICIBANK,0.06981299865886033,0.10985895365666913
valuation_momentum,2022-06-30,POWERGRID,0.06750989900801684,0.6201890846274551
valuation_momentum,2022-06-30,RELIANCE,0.06698804061309048,0.9564423304247825
valuation_momentum,2022-06-30,NTPC,0.06418883457451909,1.0655035798519439
valuation_momentum,2022-06-30,M&M,0.06309723268217217,1.492942275747961
valuation_momentum,2022-06-30,EICHERMOT,0.06233135846321532,0.48326637349255547
valuation_momentum,2022-06-30,GRASIM,0.060765323990744594,0.005842527870003093
valuation_momentum,2022-06-30,TITAN,0.05822772503292355,0.6573295203671138
valuation_momentum,2022-06-30,COALINDIA,0.04788615192146298,0.5405626102302951
valuation_momentum,2022-06-30,ONGC,0.04701941486330547,1.2304935290357373
valuation_momentum,2022-09-30,NESTLEIND,0.09854370863422378,0.2341160634518226
valuation_momentum,2022-09-30,HINDUNILVR,0.07815825785178251,0.18102011515601793
valuation_momentum,2022-09-30,SUNPHARMA,0.0759603595231581,0.585349547644877
valuation_momentum,2022-09-30,ICICIBANK,0.07128997229997128,0.459943375603445
